tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
58,318.1152344,6.44688338,53.42285204,796.9861069,539.875,64.38259459,5.66443342,5056.609009,36.51805115,93.95262527,3.33877331,2.680148304,2.758847892
58,318.0718307,6.44688338,53.41824007,823.4014587,557.375,65.58340502,5.771311283,5150.920654,37.2071228,94.6301651,3.341591239,2.680233508,2.757774085
58,318.0230026,6.44688338,53.4136281,850.1325378,574.875,65.9360528,5.899553359,5178.617615,38.03393555,95.28473282,3.342742622,2.680148304,2.757259607
58,317.9796028,6.44688338,53.4111867,876.7583771,593.6875,65.78414297,6.156037569,5166.686584,39.68756104,95.97375488,3.343545586,2.680148304,2.758892685
58,317.947052,6.447181165,53.40874529,899.4903259,609.4375,65.55989504,6.305413187,5149.074158,40.65220642,96.59387207,3.343166828,2.680176675,2.758780837
58,317.8946075,6.447280407,53.40603256,918.0126572,621.6875,65.86190557,6.369440258,5172.794067,41.06556702,97.23696136,3.342454791,2.68026191,2.758624226
58,317.8403511,6.447280407,53.40142107,936.0087738,633.9375,66.15668344,6.433554232,5195.945923,41.47892761,97.91449356,3.341485113,2.68026191,2.758668989
58,317.8023758,6.447280407,53.3970809,949.2690887,644,65.84201336,6.390811563,5171.23175,41.20335388,98.58054352,3.34340921,2.680148304,2.758579522
58,317.7662048,6.447280407,53.3913846,956.4254227,648.8125,65.31213808,6.219812632,5129.615356,40.10087585,99.21214676,3.343242556,2.680205137,2.758847982
58,317.7318459,6.447280407,53.39192724,959.0564499,651,64.78226233,6.241183937,5087.998901,40.23866272,99.87819672,3.342272937,2.680176765,2.75882563
58,317.699295,6.447181165,53.38948631,958.635498,651.4375,65.08789015,6.219897628,5112.00293,40.10083008,100.5097961,3.342530489,2.680148363,2.758065045
58,317.6540794,6.447181165,53.3846035,959.5826721,651.875,64.62492752,6.15577656,5075.641846,39.68742371,101.1643677,3.342530489,2.680176795,2.757841349
58,317.5962067,6.447181165,53.37972069,961.0560303,652.75,65.24703407,6.091655493,5124.502136,39.27401733,101.864872,3.341909379,2.680176795,2.75647673
58,317.5600357,6.447181165,53.37592316,963.2660751,654.9375,63.66102409,6.134405255,4999.93689,39.54963684,102.5768547,3.340076149,2.680205166,2.757617623
59,242.0373993,6.046905637,45.56125259,1165.327744,738.9375,86.32993412,6.08489424,6780.353088,36.79362488,71.69731522,3.12113753,2.679637015,2.75618583
59,242.022934,6.047898293,45.5929904,1177.956619,747.6875,86.15089703,6.061065316,6766.291504,36.65579224,72.35188293,3.122985899,2.67955181,2.75618583
59,241.9867668,6.048890948,45.62282991,1187.954453,753.375,86.17802429,6.196712077,6768.422058,37.48265076,72.99496841,2.922045901,2.679693848,2.756454259
59,241.9415531,6.049089432,45.64941454,1203.530045,762.5625,87.05512238,6.561192155,6837.309387,39.68751526,73.71843719,2.919137016,2.679693848,2.756677955
59,241.8818741,6.048493803,45.67925406,1229.629684,778.75,90.19097233,6.721415758,7083.59906,40.65211487,74.46487427,2.911713317,2.679693848,2.756834567
59,241.8276234,6.048096657,45.70719433,1257.623672,796.6875,91.78602314,7.040846944,7208.87439,42.58135986,75.25724792,2.913092002,2.679693848,2.75813207
59,241.7480526,6.047600329,45.73594904,1288.880127,817.25,93.58543015,7.337732255,7350.199829,44.37281799,76.09555435,2.915213034,2.67972225,2.759541392
59,241.6901817,6.04710412,45.76199055,1330.029129,844.375,94.26540661,7.611620367,7403.605164,46.02644348,76.92237473,2.911425456,2.679835856,2.758154452
59,241.644968,6.046706915,45.79183006,1361.706528,864.9375,95.38121986,7.794346869,7491.24115,47.12887573,77.73771667,2.911531553,2.679807454,2.758892685
59,241.5979462,6.045317292,45.81732893,1410.853806,896,96.09013271,8.023958266,7546.919128,48.50692749,78.5760231,2.911683038,2.679864258,2.75895977
59,241.5690098,6.044423938,45.84798241,1458.106796,926.625,97.60742092,8.116245568,7666.086975,49.05812073,79.44878006,3.107138634,2.679779023,2.758691341
59,241.5599689,6.045118809,45.87673664,1492.730911,949.375,95.8315239,8.115261018,7526.608032,49.05812073,80.27560425,3.103684336,2.679835856,2.758691341
59,241.5563507,6.04581368,45.90549088,1514.515701,963.375,93.54564476,8.182681262,7347.075073,49.47148132,81.14836121,3.039355636,2.679835856,2.757237256
59,241.5744343,6.045714617,45.93750048,1540.510086,980.4375,93.66319466,8.22841388,7356.307434,49.74714661,81.98666763,3.040946394,2.679864258,2.757125378
59,241.6323032,6.045416832,45.97195101,1576.818008,1002.75,96.04853821,8.251625001,7543.652283,49.88493347,82.80200958,3.037552685,2.679949462,2.757147759
59,241.6738949,6.044920385,46.00396061,1601.33902,1018.0625,95.57653332,8.320725024,7506.580994,50.29838562,83.62883377,3.039461613,2.679835856,2.757103026
59,241.7118721,6.044523478,46.0308156,1630.701111,1036.4375,94.54571724,8.43524158,7425.620728,50.98745728,84.51307297,3.037810147,2.679864258,2.758064955
59,241.7697411,6.045118988,46.0644536,1655.537872,1052.625,96.44458771,8.434457779,7574.757996,50.98750305,85.28247452,3.034658879,2.679864258,2.756588489
59,241.8475056,6.045019686,46.09456444,1678.79599,1067.5,97.64720631,8.457400799,7669.21167,51.12533569,86.07484818,3.032113582,2.679949492,2.757885993
59,241.9252682,6.043630064,46.12630224,1701.00174,1081.0625,99.56597137,8.482194543,7819.911438,51.26316833,86.92463684,3.029038042,2.679892659,2.756566107
59,242.0102692,6.042637408,46.15587044,1726.36467,1096.375,101.6420717,8.506382585,7982.968384,51.12538147,87.72849274,3.09066999,2.679864258,2.757170081
59,242.0916462,6.042140961,46.18706608,1735.836288,1102.0625,101.1700668,8.461494327,7945.897095,50.84971619,88.57828522,3.089639813,2.679949462,2.757259578
60,318.3159676,4.711397588,50.64941454,2112.386734,1046.9375,183.8270397,6.200545847,14437.77576,29.21424866,57.74468613,3.333137274,2.680176765,2.757483333
60,318.3358612,4.711199105,50.6559248,2131.856201,1057,185.1435909,6.551958919,14541.17773,30.86787415,58.33034897,3.333591819,2.68009153,2.757393807
60,318.3557549,4.710206628,50.66379118,2175.63623,1078.4375,188.1383839,7.226249874,14776.38879,34.03738403,58.99640274,3.333940297,2.680006295,2.756320059
60,318.3738403,4.709908843,50.6722002,2229.729828,1105.125,191.9307022,7.577850163,15074.23755,35.69100952,59.66245651,3.333819121,2.680034667,2.756342351
60,318.4081993,4.71090138,50.67843914,2257.513306,1119.125,192.8367348,8.102599442,15145.39734,38.17149353,60.36296082,3.334864497,2.680006295,2.756297678
60,318.4389458,4.710802078,50.68440723,2301.714325,1141,195.5349407,8.54172039,15357.31445,40.23857117,61.06346512,3.336122006,2.680006295,2.754843622
60,318.4516068,4.71090138,50.69362974,2337.285614,1157.625,196.0955601,8.62937361,15401.34546,40.65202332,61.70654678,3.33568269,2.679949492,2.755067348
60,318.4606514,4.710603595,50.70203924,2367.910583,1172.9375,194.9128342,8.629802823,15308.45422,40.65202332,62.3611145,3.33722797,2.680006325,2.755067348
60,318.469696,4.709313273,50.70963478,2417.794556,1197.875,195.6072769,8.631919205,15362.99573,40.65202332,63.01568604,3.335758388,2.680006325,2.756409556
60,318.471508,4.709015429,50.71560287,2477.571136,1226.75,196.6634102,8.310455918,15445.94434,39.13623047,63.60135269,3.334879637,2.680119932,2.756543756
60,318.4805489,4.708022952,50.72292709,2517.98349,1246.875,195.109951,7.814344585,15323.93567,36.7935791,64.17553329,3.332849473,2.680119932,2.757908314
60,318.5058708,4.707030535,50.73215055,2583.443054,1279.25,196.1552334,7.64039135,15406.03223,35.96681213,64.77268219,3.331849545,2.680119932,2.757684618
60,318.5112953,4.705938756,50.74245882,2661.00528,1316,197.7665615,7.437584162,15532.58594,35.00216675,65.39279938,3.328546762,2.680148304,2.759183377
60,318.518528,4.705045581,50.75330973,2706.469147,1338.3125,197.1209431,7.468513489,15481.87903,35.14004517,66.01291656,3.326531768,2.680119902,2.759854496
60,318.531189,4.703656077,50.75846434,2745.618591,1357.5625,195.0466518,7.852034986,15318.96423,36.93145752,66.7478714,3.326365083,2.680063069,2.759653121
60,318.5583115,4.719139099,50.76388979,2804.553253,1388.1875,198.2494164,8.428442776,15570.5094,39.8253479,67.50579453,3.325137943,2.680006236,2.759586006
60,318.5818176,4.750899136,50.77474022,2850.227631,1416.625,200.0325489,8.767996252,15710.55664,41.75463867,68.25222778,3.326319695,2.680063069,2.757952988
60,318.6216011,4.80141741,50.78531933,2892.639557,1449.4375,202.4233208,9.161530137,15898.328,44.09729004,69.05608368,3.325865179,2.680063069,2.759295225
60,318.6252174,4.86940366,50.79589891,2958.730591,1498.4375,204.2353859,9.440876067,16040.64758,46.02648926,69.82548904,3.327152938,2.68009147,2.757393777
60,318.6089363,4.955155671,50.80539322,2970.517548,1526.875,203.2208462,9.474493623,15960.96558,46.853302,70.54895782,3.328213453,2.680063099,2.755917341
60,318.5872345,5.057879448,50.81678629,2996.511932,1569.75,202.591507,9.272560477,15911.53735,46.57772827,71.29539108,3.332713127,2.679977894,2.755783141
60,318.569149,5.177674174,50.82655144,3026.400238,1619.1875,202.5227871,9.088893831,15906.14014,46.57763672,72.01885605,3.333379716,2.680063128,2.755089641
61,232.8956928,6.316821516,60,1309.296707,868.875,139.096859,8.202737093,10924.6676,51.81417847,161.9932594,1.967205986,2.680119902,2.752561778
61,232.8848419,6.315939367,60,1342.131729,890.3125,139.7985382,8.531229317,10979.77747,53.8812561,162.9693718,1.967630178,2.680119902,2.753053933
61,232.8703728,6.31494689,60,1374.440552,912.1875,140.968605,8.685290635,11071.67456,54.84594727,163.8880653,1.967009023,2.680176735,2.751577467
61,232.8414383,6.314395547,60,1394.015289,925.3125,140.0915079,9.035231709,11002.78735,57.05076599,164.933075,1.967190817,2.68009153,2.751980126
61,232.8540993,6.314395547,60,1403.802658,932.75,141.3176374,9.319036067,11099.08752,58.84222412,165.9895706,1.966357529,2.68009153,2.751398504
61,232.8486729,6.313844144,60,1423.58786,945.875,140.5400038,9.537889957,11038.01208,60.2202301,167.0920029,1.966054529,2.679977924,2.751823545
61,232.7962265,6.313513279,60,1458.001511,968.625,141.2109385,9.559877038,11090.70728,60.35801697,168.0681152,1.965599984,2.680063128,2.750458956
61,232.7238865,6.312851608,60,1490.626053,990.0625,143.0736418,9.779073119,11237.00391,61.73606873,169.1246109,1.965281814,2.679921091,2.7505261
61,232.7094193,6.312520802,60,1505.464966,999.25,143.5637312,9.757771611,11275.49548,61.59837341,170.2155609,1.964872748,2.679949492,2.751063019
61,232.7094193,6.312520802,60,1512.937057,1004.5,143.1025763,9.801428199,11239.27637,61.87394714,171.3065071,1.963918284,2.679949492,2.751286685
61,232.743782,6.312300324,60,1539.562881,1021.5625,141.2217894,9.954615474,11091.55933,62.83863831,172.3974571,1.963918284,2.679807454,2.751398563
61,232.756443,6.312079728,60,1562.715759,1036.875,142.7734394,9.889478326,11213.4259,62.42527771,173.350605,1.963781938,2.679864287,2.751666993
61,232.7293167,6.312079728,60,1583.76387,1050,140.885416,9.7584939,11065.1405,61.59846497,174.3267174,1.963766783,2.679835886,2.75244993
61,232.7474003,6.312189996,60,1584.290085,1050,141.3899746,9.670855045,11104.76855,61.04722595,175.2683754,1.964630336,2.67992112,2.752382815
61,232.7962284,6.312300265,60,1573.450302,1043,141.156683,9.671019673,11086.4458,61.04722595,176.2444839,1.964160681,2.679807514,2.753747404
61,232.8685684,6.312079728,60,1585.973938,1050.4375,138.8617611,9.518537164,10906.20264,60.08253479,177.2320786,1.964009196,2.679892749,2.752248585
61,232.9083519,6.312079728,60,1596.813705,1058.3125,140.0191689,9.562186599,10997.10547,60.35806274,178.1507721,1.963130489,2.679949582,2.753344715
61,232.9409046,6.312079728,60,1604.285751,1063.5625,141.7986832,9.627678752,11136.86853,60.77146912,179.1498489,1.962994143,2.679864347,2.753210515
61,232.9607964,6.312300205,60,1597.655594,1058.75,143.2056561,9.649139762,11247.37219,60.90921021,180.160408,1.962872937,2.680034757,2.75314337
61,233.0096245,6.312300205,60,1609.758286,1066.625,143.6089401,9.889280319,11279.04614,62.42504883,181.2628365,1.96202451,2.679892719,2.754373789
61,233.0801544,6.312300205,60,1625.860077,1077.125,143.4534149,10.10759246,11266.83118,63.25186157,182.3193321,1.962191164,2.680006325,2.752919734
61,233.1127071,6.312189937,60,1645.224304,1090.6875,142.6396141,10.30438006,11202.91528,64.49208069,183.3987923,1.960797325,2.679864287,2.754105359
62,231.0528774,6.217020035,60,908.6462402,592.8125,107.16327,6.006882727,8416.603333,37.34490967,191.0124626,1.970523924,2.680688083,2.700416058
62,230.917244,6.217020035,60,931.3781891,608.5625,107.9987736,6.029045582,8482.223816,37.48269653,191.6096153,1.970114872,2.680659652,2.691020429
62,230.776186,6.217020035,60,950.5319366,620.8125,108.5702438,6.029045582,8527.107117,37.48269653,192.2527008,1.970387548,2.680574447,2.679253489
62,230.6477852,6.217020035,60,965.7918091,630,107.9897308,5.918209255,8481.513611,36.79362488,192.9187508,1.970251188,2.680744886,2.669835508
62,230.5501289,6.216799438,60,982.1040802,640.5,108.1597252,6.02928257,8494.86499,37.48260498,193.5848045,1.970326945,2.680688053,2.67124486
62,230.4777927,6.216799438,60,994.6276932,648.8125,108.1940851,6.051445425,8497.563599,37.62039185,194.2278862,1.969766364,2.680716455,2.683660507
62,230.457901,6.216799438,60,1003.783615,654.5,107.5267677,6.007104993,8445.152466,37.34472656,194.8365135,1.969796643,2.680659622,2.694778681
62,230.4434338,6.216799438,60,1012.518578,659.75,107.0077419,6.029267848,8404.388184,37.48251343,195.4910812,1.970205709,2.680545986,2.703838795
62,230.4325829,6.216689169,60,1024.200272,667.625,107.233798,6.073714137,8422.142578,37.75813293,196.1341629,1.969629988,2.680489153,2.714263499
62,230.4271564,6.216468632,60,1043.35405,680.3125,106.9390202,6.007387042,8398.990723,37.34468079,196.8116951,1.969448194,2.680403948,2.725113183
62,230.4144974,6.216358364,60,1059.140137,691.25,106.4507389,6.051820755,8360.641113,37.62030029,197.4318123,1.96787259,2.680460751,2.737059027
62,230.4163074,6.216358364,60,1121.23201,732.375,108.1904669,6.428640723,8497.279419,39.96299744,201.5659332,1.965736419,2.680318713,2.746477008
62,230.423542,6.21657896,60,1183.534363,773.0625,111.0134544,6.583551049,8718.996826,40.92764282,205.6311455,1.963039652,2.680205107,2.755492359
62,230.4325848,6.216799617,60,1239.732758,809.8125,113.3138018,6.760592818,8899.666138,42.03007507,209.7652626,1.961479172,2.680063069,2.758758456
62,230.4253521,6.216909945,60,1289.932465,842.625,114.2686634,6.959811211,8974.661011,43.27033997,213.9912529,1.959176302,2.680034697,2.758691341
62,230.4506702,6.217461407,60,1331.607697,869.75,115.8510571,7.202908933,9098.942139,44.78617859,218.2287216,1.956343174,2.679949492,2.758803189
62,230.4741821,6.21801281,60,1370.020462,894.6875,116.1042404,7.578941822,9118.827148,47.12882996,222.5350952,1.953176737,2.680063128,2.758691311
62,230.5049267,6.218343556,60,1402.750214,916.125,117.4479179,8.066257358,9224.359497,50.16055298,226.8185005,1.950101212,2.679977924,2.758646578
62,230.5609875,6.218564153,60,1442.636337,941.9375,118.1405535,8.575795352,9278.759033,53.33006287,231.2397079,1.948419496,2.679835886,2.756968826
62,230.5971546,6.218894958,60,1438.321487,938.875,118.1568298,8.575352013,9280.037354,53.33006287,232.0665245,1.946540833,2.679921091,2.756856978
62,230.6061954,6.218894958,60,1434.217133,936.25,116.7661333,8.55319649,9170.812134,53.19232178,232.9507675,1.945874199,2.680034697,2.757103026
62,230.6224689,6.218894958,60,1435.374802,936.6875,115.7262754,8.486851573,9089.141724,52.77891541,233.8120384,1.94463186,2.680006295,2.758176774
63,250.2369061,5.978488982,60,981.7883835,617.75,105.1775894,7.445139408,8260.647949,44.51060486,142.1954613,1.928814784,2.680830091,2.7573044
63,250.2459469,5.978488982,60,1002.41552,630.875,104.711009,7.790865183,8224.002747,46.57763672,143.1371193,1.928981453,2.680659682,2.757170171
63,250.2242451,5.978930235,60,1034.51384,651,106.7201967,8.228095949,8381.804321,49.19590759,144.0902596,1.931208536,2.680744886,2.757371455
63,250.1808414,5.978930235,60,1075.452393,676.375,106.6388168,8.642974496,8375.41272,51.6763916,144.985981,1.932087243,2.68063125,2.755939782
63,250.1573334,5.979481697,60,1114.075653,700,109.0838394,9.033806145,8567.444763,54.01899719,145.9046707,1.931253985,2.68063125,2.755962163
63,250.0994606,5.979591966,60,1149.120712,722.3125,109.458189,9.47159189,8596.84613,56.63731384,146.9267159,1.931041881,2.680716455,2.754351526
63,250.0705261,5.979812562,60,1176.378006,738.5,110.630064,9.86314559,8688.885193,58.98001099,148.0635986,1.929238975,2.680688053,2.754284382
63,250.0325489,5.979812562,60,1218.895142,764.75,112.0786314,10.11668801,8802.655701,60.49589539,149.1889954,1.927905753,2.680688053,2.755760819
63,249.9602146,5.979812562,60,1278.882202,801.5,113.7478294,10.48546731,8933.754578,62.70075989,150.3029099,1.928239062,2.68063122,2.755604267
63,249.9150009,5.979812562,60,1345.49942,843.9375,117.5745087,10.71596384,9234.302002,64.07885742,151.3594055,1.927451253,2.680489182,2.755380541
63,249.8625546,5.979371309,60,1391.384308,872.8125,117.6812067,10.94714642,9242.682129,65.45690918,152.47332,1.927557334,2.680460781,2.75508976
63,249.8336201,5.979371309,60,1414.852921,887.6875,119.5891199,11.20068121,9392.529663,66.9727478,153.6561394,1.927648246,2.680375576,2.75508976
63,249.7775593,5.978819847,60,1446.530289,908.25,119.2617903,11.36300302,9366.821167,67.93734741,154.7815399,1.929117844,2.680403978,2.756543815
63,249.750433,5.978819847,60,1486.521683,933.1875,119.8404932,11.38604891,9412.272461,68.07513428,155.9413872,1.929011792,2.68026194,2.757975489
63,249.7305393,5.978819847,60,1525.039673,958.125,120.6398268,11.52433157,9475.052124,68.90190125,157.0782661,1.926511973,2.680148304,2.757930756
63,249.6943722,5.978819847,60,1554.717499,977.375,119.7880487,11.66261423,9408.153442,69.72866821,158.2610817,1.9255272,2.680148304,2.75799787
63,249.7196884,5.978819847,60,1571.661194,988.3125,120.1045275,11.70871353,9433.009644,70.00428772,159.5242805,1.921891123,2.680063099,2.756767511
63,249.7359676,5.978489101,60,1597.024139,1004.0625,118.9218006,11.93991685,9340.118286,71.38233948,160.7989655,1.918345898,2.68026194,2.758445352
63,249.7775631,5.978048027,60,1648.17099,1036,119.8224077,12.26311481,9410.851929,73.31163025,162.0966225,1.917345956,2.680063099,2.757192612
63,249.8010731,5.977827549,60,1706.895172,1072.75,120.7718439,12.355775,9485.420654,73.86282349,163.3827896,1.914694622,2.680119932,2.757103086
63,249.8480911,5.977827549,60,1739.41449,1093.3125,122.2728567,12.51713419,9603.310303,74.82756042,164.7034073,1.914012834,2.680063099,2.757214934
63,249.8697929,5.977827549,60,1734.362946,1090.25,122.4446602,12.60932505,9616.803833,75.37875366,164.9675293,1.911376655,2.680119932,2.755939811
64,250.6094437,6.041788936,60,1225.630531,779.1875,101.8319607,11.38148952,7997.882385,68.76420593,115.3007393,1.890287369,2.679779083,2.757505625
64,250.6419964,6.041788936,60,1264.674759,803.6875,101.6276045,11.81473923,7981.832275,71.38243103,116.5524635,1.890181303,2.679750681,2.757528007
64,250.6745491,6.041568398,60,1289.301025,818.5625,101.8156834,11.83794224,7996.603943,71.5202179,117.7926979,1.890044942,2.679779083,2.757684588
64,250.70891,6.041678607,60,1292.458237,820.75,102.3347073,11.88332975,8037.368103,71.79579163,119.0099678,1.89183268,2.679693848,2.757572711
64,250.7468872,6.042340219,60,1296.352142,822.5,101.8428078,12.041605,7998.734314,72.76034546,120.2387161,1.89183268,2.679693848,2.757885903
64,250.7703991,6.042340219,60,1297.825531,823.375,101.0796423,12.06440854,7938.795288,72.89813232,121.4444962,1.890787303,2.679779053,2.757953048
64,250.7884846,6.04311204,60,1300.246048,825.125,100.1971188,11.85769808,7869.481873,71.65791321,122.6273155,1.893938571,2.679637015,2.756588459
64,250.8264618,6.043222249,60,1290.879623,818.5625,99.69256115,11.88028538,7829.853882,71.79570007,123.8560677,1.890241861,2.679693848,2.758311033
64,250.840929,6.043332517,60,1288.880035,817.25,100.1844606,11.94852376,7868.487671,72.20910645,125.0503654,1.886120945,2.679637015,2.756767452
64,250.8499718,6.043442726,60,1302.03508,825.125,100.4340267,11.72028255,7888.088562,70.83110046,126.2446632,1.884454429,2.679665416,2.756789804
64,250.8716736,6.043442726,60,1327.398041,840.875,100.9657097,11.81151199,7929.846985,71.38233948,127.4504471,1.882030353,2.679580212,2.756476641
64,250.8987999,6.043442845,60,1358.549225,861.4375,100.8662462,11.87992001,7922.035095,71.79574585,128.7021637,1.881606132,2.679665446,2.755760819
64,250.9259262,6.042781234,60,1360.654037,863.625,100.6365738,12.01812887,7903.996582,72.62265015,129.9423981,1.879879013,2.67955181,2.757192522
64,250.9657116,6.043001771,60,1365.179382,866.6875,100.6799765,12.04047489,7907.405457,72.76052856,131.1711502,1.881697044,2.67955181,2.755402893
64,251.0036888,6.043332696,60,1350.550964,856.625,100.4575377,12.29059482,7889.93512,74.27632141,132.4343491,1.880621359,2.679693848,2.756633282
64,251.0290051,6.043663561,60,1339.605972,850.0625,100.7414646,12.40390468,7912.234741,74.96530151,133.6401329,1.878469989,2.67955181,2.756141067
64,251.0724087,6.043884158,60,1328.555756,843.0625,100.3381796,12.56313252,7880.56073,75.9299469,134.8574028,1.879076019,2.67955181,2.756342471
64,251.1176186,6.043994427,60,1312.243469,833,99.171731,12.47172678,7788.947876,75.37870789,136.0517044,1.874833912,2.679466605,2.757707059
64,251.1501694,6.044325233,60,1308.349579,830.8125,99.30917358,12.44826901,7799.742615,75.24082947,137.2230377,1.87181899,2.679608643,2.756118745
64,251.1772957,6.044214904,60,1308.349579,830.375,98.56409168,12.35727704,7741.223877,74.68963623,138.3943748,1.868970707,2.679466605,2.757505745
64,251.1971893,6.043222368,60,1337.50119,848.75,99.75224304,12.01695633,7834.54126,72.62260437,139.5657082,1.868531331,2.679580241,2.757483363
64,251.2116566,6.043553233,60,1350.02478,856.625,99.94755554,11.85650396,7849.881104,71.65795898,140.7255554,1.869788826,2.67955184,2.75757283
65,250.3273277,3.976727217,45.23898697,264.4693203,111.125,75.69625187,13.06409907,5945.183716,51.95196533,161.2353516,1.953585759,2.68046084,2.756991178
65,250.3544579,3.976616919,45.24115705,267.8370113,112.875,76.20261765,13.27234435,5984.953674,52.77882385,162.1425552,1.952964604,2.680290401,2.75730437
65,250.3562641,3.976727217,45.24576807,271.8361454,114.1875,76.74876881,13.47983265,6027.848389,53.6056366,163.0153122,1.952449471,2.680290401,2.75743863
65,250.3580704,3.97650665,45.2484808,281.7287464,118.5625,76.61313534,13.61917531,6017.19574,54.15687561,163.9569778,1.952631295,2.680233568,2.757774174
65,250.3761578,3.975955278,45.25227833,292.6737518,122.9375,76.55164909,13.75974905,6012.366638,54.43249512,164.8871536,1.953616053,2.68009153,2.756409585
65,250.4177532,3.976065576,45.25580454,300.9877472,126,76.72887707,13.89795411,6026.286133,54.98373413,165.7828827,1.954555392,2.67992112,2.756812274
65,250.4720058,3.976286113,45.25960207,309.091259,129.5,76.32920933,13.89644635,5994.89624,54.98373413,166.7130585,1.955479547,2.680261999,2.7573044
65,250.546154,3.975844979,45.26150084,322.6672821,134.75,76.93142223,13.93300557,6042.194031,55.12156677,167.5743294,1.95632799,2.680063158,2.756901741
65,250.6293411,3.97507304,45.26638365,337.9271507,140,76.29846478,14.03965926,5992.481506,55.53501892,168.5045052,1.957494542,2.680148363,2.757393867
65,250.7071037,3.974631965,45.27099562,353.0817795,145.6875,76.13751316,14.04119778,5979.840332,55.53501892,169.3887482,1.958373263,2.680404007,2.757371455
65,250.7921028,3.974411398,45.27425098,370.4464607,153.125,75.6528492,13.8340708,5941.774841,54.70820618,170.2500191,1.957524821,2.680176765,2.756230533
65,250.8752937,3.975624502,45.27831984,381.1809845,157.9375,75.40328312,13.48410678,5922.173889,53.33010864,171.0423851,1.958267197,2.68026197,2.757058233
65,250.9331646,3.984226108,45.28455877,397.808979,165.8125,75.40328312,12.9420625,5922.173889,51.40086365,171.7888222,1.957585409,2.680489212,2.757080585
65,250.9693317,4.007274121,45.28971291,421.5933304,176.75,75.19892883,12.23320127,5906.123901,48.78250122,172.5008049,1.957706615,2.680432379,2.757863522
65,251.0091171,4.042563051,45.29405403,439.799942,185.5,74.85532379,11.37672716,5879.137146,45.61303711,173.1438904,1.95555526,2.680318743,2.75757274
65,251.0489025,4.081160218,45.29920864,444.3252831,188.125,74.21332455,10.51345015,5828.714539,42.443573,173.7754974,1.955085605,2.680375546,2.757930696
65,251.0760288,4.133762687,45.30300665,454.1126442,195.125,74.07407475,9.656862676,5817.777893,39.41189575,174.349678,1.954479605,2.680375546,2.759004474
65,251.0923042,4.205332905,45.3070755,469.5829926,205.1875,73.82450867,8.741274297,5798.177002,36.24238586,174.8664436,1.953979641,2.680119902,2.757326722
65,251.1049614,4.294547588,45.31114435,481.7908897,213.9375,73.61834526,8.023264945,5781.984924,34.03756714,175.4176636,1.955131084,2.680347145,2.758467644
65,251.1194267,4.386850059,45.31684113,479.5808449,216.5625,73.08666134,7.573759079,5740.226501,32.93513489,175.9344292,1.954615951,2.680233538,2.758780897
65,251.132082,4.473638713,45.32091045,467.1624718,213.9375,72.64359093,7.243391216,5705.427734,32.38389587,176.4511909,1.954782635,2.680119932,2.759049356
65,251.1357002,4.561309576,45.32552242,458.2170296,214.8125,71.79000282,7.000844598,5638.386902,31.9704895,176.9909248,1.953843296,2.680233568,2.758266419
66,260.9139862,6.606742024,60,427.5920372,294.875,102.8609667,1.48095724,8078.7005,9.783966064,23.71862793,1.971917763,2.639355719,2.75397113
66,260.5016594,6.60707289,60,474.4240379,328.5625,109.2646847,1.626915649,8581.64856,10.74856567,23.89088058,1.971493542,2.639440954,2.7553581
66,260.0911446,6.606962621,60,527.5704842,365.75,115.5598955,1.668653086,9076.074463,11.0241394,24.04016876,1.971690506,2.639497757,2.756543726
66,259.7077522,6.606521606,60,575.2444229,398.125,120.6145105,1.668719903,9473.063904,11.0241394,24.21242142,1.971675381,2.639298916,2.756722659
66,259.4726563,6.606080532,60,624.7074356,432.25,126.0127306,1.66877979,9897.040161,11.02409363,24.3387413,1.971629947,2.639469355,2.758199096
66,259.3315926,6.606080532,60,679.5377312,470.75,130.9082012,1.585335605,10281.5304,10.47285461,24.4420929,1.971735984,2.639298946,2.756767422
66,259.2701073,6.605970204,60,738.9985886,512.75,135.3135834,1.481057487,10627.52917,9.783874512,24.53396225,1.971357211,2.63938418,2.758355707
66,259.3044701,6.605308473,60,810.5621185,563.0625,138.7568703,1.376856096,10897.96497,9.094848633,24.60286331,1.972417727,2.639242142,2.757953078
66,259.4057465,6.604536474,60,887.0719376,616.4375,142.091651,1.23096887,11159.87866,8.130203247,24.67176437,1.972948015,2.63938418,2.757841229
66,259.5486145,6.603543937,60,967.0547028,671.125,144.3594465,1.064238049,11337.99133,7.027770996,24.71770096,1.972599536,2.639327377,2.758020192
66,259.7511597,6.602551401,60,1050.720871,729.75,149.1030092,1.001841031,11710.55066,6.6144104,24.79808807,1.972569227,2.639270574,2.75661087
66,259.9482803,6.601779342,60,1136.807564,790.125,152.9658566,0.981081054,12013.93872,6.476623535,24.8555069,1.972538918,2.63938421,2.756655633
66,260.1399727,6.600786805,60,1213.001663,842.625,154.0762444,0.960355915,12101.14856,6.338882446,24.91292572,1.972887382,2.639213771,2.755268723
66,260.3967743,6.599794269,60,1277.408821,886.375,153.2118053,0.981352873,12033.25549,6.476760864,24.92441177,1.974144891,2.639327377,2.755581886
