tag,稳定段总推进力,稳定段刀盘扭矩,稳定段推进速度
2326,15291.17570748089,3068.4002957790017,71.62231796593974
2327,14929.250600179037,3172.6582022772895,70.88092549641927
2328,14180.849795554182,2982.0395156531026,74.73929469705486
2329,14607.13352997449,3213.0589300661672,72.45294064891581
2330,14196.510212053572,3088.140341622489,75.94961111886161
2331,14285.705104518582,3129.1901431286196,81.37130678390444
2332,13373.009973099817,2958.4985941792584,74.87645947802197
2333,15131.371054401328,3128.0521682906938,77.05699476304945
2334,12358.554311615566,3161.5349812057784,80.24034861438679
2335,14641.760710909697,3138.3532871232765,71.99146376640347
2336,14286.14400647798,3099.4600208866214,71.21855016959519
2337,10272.943356254991,2693.0586483501397,69.04449287390176
2338,14500.992901545698,3064.7564517879146,73.28589129704301
2339,14304.251446880226,3016.874759941994,68.11838942307692
2340,13332.395203521286,2952.9042685688405,76.03976307744566
2341,12647.108072916666,2838.7378834834717,71.62420778858419
2342,11410.477346825788,2639.921613558071,71.16311861774115
2343,16797.624078146884,2962.4420682335435,60.74177717962185
2344,16315.257704912607,2570.7595442432466,56.40773553363348
2345,15733.252669484991,2767.591800890471,65.78678331877056
2346,14368.478129865436,2549.7946238670484,72.64657994606317
2347,13870.484795374587,2551.575449154077,68.29230585161424
2348,11854.244026629378,2658.9296010533194,79.71814772312743
2349,10004.575468288633,1767.5427298958846,87.3220291738435
2350,9899.408100544906,1314.1899537158613,84.21088210674895
2351,14567.480941825259,2815.0435465776386,71.03237186418686
2352,12382.01142578125,2318.1922119140627,70.9561083984375
2353,11546.622185784418,2155.745841361381,72.97270078916807
2354,9396.739618644067,1911.6635651152012,73.58629667637712
2355,10595.94402370323,2239.9353504829664,71.5379862882653
2356,10014.295200892857,2039.5983363560267,78.92327559621711
2357,9471.333285785346,1780.7318549566949,77.73579595330057
2358,9011.278621631041,1772.146264739196,76.48566195690056
2359,11195.075508821494,2038.890847969759,76.86102722843634
2360,9647.82901980378,1979.7563627021257,49.773438635537794
2361,9151.147776442307,1790.3606313852163,69.30055495042068
2362,8451.462944006229,1569.259286763967,64.67823521653939
2363,8795.919118996435,1540.5933792831113,68.51347525167785
2364,10004.92566059363,2240.638744457348,76.75725257902992
2365,13364.964815848214,2154.0469578334264,63.91340855189732
2366,13553.545371296497,2650.7693487781144,66.76765415495242
2367,14052.381009154524,1809.1237508387653,37.55018662528758
2368,13103.795329904084,1500.4065369256653,38.34718730662129
2369,13548.289273475859,1511.740980981805,32.69035216985475
2370,13185.951278250557,1591.11717943464,38.05550275530134
2371,11661.428153606375,1636.2561859233613,35.15155460858586
2372,11674.68429921156,1585.419949584212,32.388169364695166
2373,12817.30415675951,1519.5565101512964,34.58878492272419
2374,11941.031607910965,1575.3203744461287,30.732783834732587
2375,9647.096448131444,1745.3137844649377,57.15207695715206
2376,10116.534284906355,1915.268876509233,69.20057015467172
2377,10242.100605403863,2260.671656408975,70.61056407028654
2378,11701.204865987827,2533.1247741470625,73.91649293363764
2379,13883.477068391394,2971.866724833504,67.34581679047132
2380,16317.362968175552,3059.679770795037,58.22451459099265
2381,16365.39128536891,2983.124110180874,58.858408231106736
2382,10384.993728865438,2040.977177406425,77.898242551889
2383,9879.391327986481,1863.4699062049813,73.92535010804521
2384,2478.707913145085,676.3165023646404,16.01588273195876
2385,11543.00242776711,2360.507337175934,59.55276233523917
2386,14112.62463931838,2661.8080374156143,71.37375632894164
2387,11243.34804095644,2262.4373603589606,77.76312255859375
2388,8827.914802209654,2183.7429513504258,76.28158523787313
2389,9060.650877111098,1859.125565472771,75.9826301125919
2390,15897.350874467329,3020.6694372928505,80.96186412464489
2391,16782.07899485203,3109.9131012973407,67.79580142798014
2392,14873.59574737055,2865.439910592385,65.38232421875
2393,15599.208736889983,3142.8697493043665,76.20364003638699
2394,16456.541327468487,3088.32027967437,53.62387161896008
2395,17356.058809094553,3151.793467673277,49.012894381009616
2396,16204.149618120337,3044.8927560682914,48.10929483442164
2397,16197.941997253241,3079.793574528323,57.704471643101584
2398,12366.730766620414,2983.647850242821,78.4811587536197
2399,11618.298661901596,2595.6975824883643,86.74959898603723
2400,12036.66423629502,2701.708425748146,82.88318077992585
2401,12937.013384095713,2967.760967457352,78.51232025588769
2402,12805.685879503275,2968.6158932348526,71.93238050968887
2403,12044.201477050781,2949.7220530192058,68.5666015625
2404,13315.654951658285,2852.6409860662116,67.14685479525862
2405,14771.486229192198,3023.736234777114,68.46959731158088
2406,15150.125810339096,2954.1211694410144,60.620305672967326
2407,13497.911409988656,2775.8365893474115,64.4430693069307
2408,14617.513311724291,2895.2982593292886,70.17244639295212
2409,13809.888865187713,2892.1748330178116,67.50411956058021
2410,15363.467874262536,3048.913965996036,61.1930655420354
2411,16277.675566283411,2982.9650640907525,62.547248120577834
2412,15696.585119298987,3225.801383683488,55.8336597339527
2413,17444.28456772558,3002.124554564621,57.99075822640729
2414,17383.868619791665,2964.403427586411,57.54689275568182
2415,16856.194432178443,3060.468596439085,61.66900050951087
2416,16348.054065012793,3021.4035052026225,60.84322317023026
2417,17108.539936603484,2932.862194223873,59.87108414446721
2418,17139.42063341169,2897.7178670607486,59.163716814159294
2419,16623.899883395523,2802.8346308010728,57.023664878731346
2420,15282.206750118372,2893.5440599846115,62.62808948863636
2421,15637.044118687727,2842.856298474298,64.2445705247962
2422,16407.971945704525,2868.3045658672154,61.4397943968414
2423,16305.464484149368,2865.628924758856,57.95920824402076
2424,17517.039302233756,2941.6208804574685,55.18911467734657
2425,13327.104916600738,2849.3400492607793,64.91792548457279
2426,16343.481878599616,3094.6043555354095,61.3598849456058
2427,18234.197895460096,3278.802234165055,62.23881565553746
2428,15519.185648805766,3286.8931231257893,64.01891966540404
2429,10978.396862648222,2080.476862609622,79.6538607028162
2430,11331.581714630127,2393.1124534606934,79.23286056518555
2431,10899.86252297794,2310.0440573299634,79.49604779411764
2432,11547.33468779933,2338.7384571060825,78.75832323096265
2433,11289.514980628843,2341.8351550493085,81.7515428887039
2434,9680.461385758197,2084.537711221664,82.93080214203381
2435,10702.805185135298,2197.29847734824,77.27148998742815
2436,10913.800713641827,2380.8082538311296,77.3907207782452
2437,11697.789134354098,2162.764222620323,69.49365234375
2438,12337.54730701092,2616.1607761312152,76.52672114602696
2439,11938.347934299045,2454.2545852661133,76.23995971679688
2440,11959.59161202567,2373.073424421038,76.05196184430804
2441,12594.500908596612,2559.0936247996797,73.76191191620879
2442,9846.598197318412,2271.9995946110907,79.89641344225085
2443,14101.287650785298,2666.5514649702477,52.625342808856864
2444,17091.241844445256,2782.5659791468456,44.86147106447599
2445,14511.224515517735,2648.096895335741,44.13764614917048
2446,17098.015652126734,2870.5644570809823,46.541961669921875
2447,16416.939029419227,2682.5762115266098,47.86744693481729
2448,18932.331280402417,2986.2699037947746,46.26298897221403
2449,17578.913257589815,3022.2464005205243,50.30605375964964
2450,17395.569072383285,2592.9568641754518,37.04701030685241
2451,17904.97571583655,2745.4274368829797,39.1219960844715
2452,17440.42118844697,2508.0926481613005,38.90594519412879
2453,14012.75315230813,2840.8018179200703,61.900311965710486
2454,12596.88940517825,2907.8892377171705,84.2105884758574
2455,13947.142318725586,2622.9056632995607,66.00457763671875
2456,10812.177981198489,2244.07226786072,71.89616243131869
2457,9626.948442589577,1647.1182980615076,66.3720369121539
2458,13416.700160559387,2761.566922333741,71.10088828959074
2459,8914.798392149118,1339.7166107006562,41.5248788686899
2460,10732.766741597878,2353.1801315595517,72.70213553950472
2461,11787.964064654181,2250.932756311753,70.33673454733456
2462,12614.991620808622,2301.1221224374144,72.18911453581204
2463,10961.906729891538,2236.78317921432,70.85484455541237
2464,12348.913506086483,2033.0109683487767,63.81275549600291
2465,11904.931896097047,2033.8711540125594,65.24811486352849
2466,7450.392358658161,841.4378865018804,40.904269603972736
2467,11975.938109869072,2463.425715631176,62.30259541749012
2468,6650.752984297903,1631.68983138235,69.66344411749589
2469,4391.851450704967,1238.8780828919073,25.767908577967173
2470,11459.485973619436,2764.730631789116,68.80754361087328
2471,12281.085571289062,3033.7185175969053,65.95501708984375
2472,12420.962365004596,2687.3612634995407,70.53285989200367
2473,8481.297243238683,2289.6802544577968,69.93659968075166
2474,9396.499919577205,1998.6453433766085,66.16208065257354
2475,11134.044196428571,2409.6069039481026,70.90201590401786
2476,13467.23754784764,2767.1397391323103,64.04721032567771
2477,10222.119098826604,2313.3051634317244,79.10049094114785
2478,9345.64584081657,1870.4643175848598,78.09517555675288
2479,10935.755771292892,1887.7482981962316,79.72086971507353
2480,9130.973523546765,1918.464636742652,75.30831375655595
2481,10705.896059097782,2425.9049096876574,71.84466158959174
2482,9811.852505817818,2103.8457088389296,81.18119182180851
2483,13925.23624195772,2423.5797370461855,70.35696231617646
2484,12741.546009948097,2716.695759387165,69.98716276492215
2485,13006.31540188501,2240.580912199733,72.93691614768683
2486,9937.158061835107,1957.0464516497673,73.81124501329788
2487,17654.170592992843,2937.3348609151294,45.30171586763491
2488,12708.923990885416,3007.8116590711807,76.037109375
2489,15142.308447994403,2998.6309267869638,63.15103194962686
2490,12893.956505977747,2593.1954049775095,71.87511097301136
2491,16302.303370276162,2868.5322279819225,60.050102766170056
2492,16137.834168365036,2850.823045223807,49.524230072463766
2493,16144.62045381826,2449.087306520638,39.98091036956058
2494,15410.425686621851,2909.649427310441,46.908759538517444
2495,10260.838421832073,1997.6137404668898,52.82775476476648
2496,14205.396387204602,3057.8881107159514,64.99955544542911
2497,15847.204829789518,2965.1080007651417,57.731651699420105
2498,14097.764881134033,2560.3691749572754,61.9083309173584
2499,11968.795704808728,2537.064734097185,71.3538397427263
2500,11193.989960319912,2511.412046651124,74.26804710659584
2501,13014.269622583184,2431.391091326158,71.39229007419065
2502,12645.255606480328,2592.11892080117,77.58300392181275
2503,12768.780199402076,2746.3036968355145,68.62926232513539
2504,12670.506813992275,2594.610439343399,75.99756956636236
2505,11007.839518229166,2375.467892865598,80.44410130884741
2506,8993.010059371887,1659.3076667937623,79.57265858441235
2507,9208.801728442199,2351.9077662417762,75.31342700011749
2508,14347.698846332098,2884.669904288599,80.86982132216632
2509,14256.286322115384,2692.011140324519,76.57652118389423
2510,12843.335753509964,2645.9925484035325,73.7271091627038
2511,11373.344298852848,2361.146463360364,76.22678995253165
2512,11872.229439804838,2977.068294832076,77.82060434626437
2513,14147.233766951651,2894.057390551297,77.37389814268867
2514,13943.60957616456,2892.4055111774346,78.47494952598315
2515,13354.483714261967,2688.860933344415,72.17867977061171
2516,13053.209954108392,2271.5692369154285,72.5291312691215
2517,10860.376188212927,2073.6710845599155,79.86544788201046
2518,10745.144534688601,1938.565078520439,71.57644868232835
2519,10524.111460186832,2122.26213839385,76.836658627113
2520,10988.50327919408,1737.7159153988487,73.44507606907895
2521,7124.324524850556,943.1109048669988,41.03210033069957
2522,9957.029070685892,1840.1420306037453,76.1285005457261
2523,13232.39758468001,2567.437928082192,71.3597328499572
2524,13528.826426630434,2556.9450699924228,70.3453977450878
2525,12553.95279832073,2646.930448593194,80.89721592804716
2526,12660.877697172618,2656.200037202381,71.98697451636905
2527,692.8730388916645,139.6660439206153,2.4691187278511597
2528,16834.054387284672,3496.1584058566145,73.00194277274736
2529,17323.07632261955,3275.377326709312,70.1487029414849
2530,14126.24729620774,2906.0961766361766,74.59264832629003
2531,10815.508626853814,2198.000414418366,52.43833752648305
2532,16745.753316945043,3226.3419332570043,75.58492726293103
2533,15794.773295388293,3135.5691874489858,77.28531475921176
2534,16694.98154296875,3264.3425095778243,78.31073279747596
2535,16198.860054347826,3213.9102681137647,78.9104224367684
2536,14771.922677364864,1753.8978825749577,44.19258208403716
2537,15985.253702799479,3072.6737084021934,79.42799729567308
2538,14973.737289663462,3094.2868736853966,77.19977839543269
2539,15218.44775390625,3027.7229228515625,78.382787109375
2540,16553.443120859734,2946.3142393613193,79.44612480198732
2541,16457.46385117828,3202.9092257140114,79.60543873271004
2542,16212.082793351716,3231.861456418505,79.13709214154412
2543,16602.36620643721,3299.8756502916185,78.75012825820852
2544,16947.93926532452,3260.1195485693775,76.524658203125
2545,16450.430066167093,2680.4344447544645,64.13442881058674
2546,15927.17591015625,2873.5700537109374,68.972525390625
2547,16639.38567155562,2634.792517320165,63.49720389887972
2548,16402.097398912585,2787.6437369681694,68.25011877111487
2549,16609.736513506356,2531.6448151152013,63.85877582097458
2550,16397.593615722657,3321.999710083008,60.395974731445314
2551,18210.333851542822,3182.5885363369803,55.796315382950255
2552,15483.009003500556,3422.3327332448534,63.02495885107567
2553,16769.123043754993,3446.115070574581,62.007364778853834
2554,15373.271893168605,3434.9287368926493,64.9701223785299
2555,13916.25008642146,3138.5205056519635,65.94096117948008
2556,14223.31646032675,3362.3336742289293,71.39584022546823
2557,13809.472218256853,3140.9854732272634,68.6619909546304
2558,15975.052036393025,3185.562453314802,64.60452280074452
2559,15853.178016714499,3199.049755693293,66.60706812021684
2560,15362.974918619791,3229.128495279948,68.59314453125
2561,16006.441874043925,3207.2350365698753,67.83034787478147
2562,15687.709804205248,2874.090794994213,57.56597945601852
2563,15004.180431928791,2784.8354298742743,58.314329053534834
2564,14316.264879261364,2692.385496567235,62.04013227982954
2565,14992.235489908855,2781.704460313585,55.74622395833333
2566,14283.672088017882,2702.2772054266998,56.361382071087114
2567,15033.322505326705,3031.8211181640627,61.642542613636365
2568,14110.905545774647,2652.4203977772886,53.708533230633805
2569,14622.337550474016,2928.927490920163,58.52788140800562
2570,15052.424083480566,3106.4309936092095,65.13303507343198
2571,14545.322920949835,2913.4550861559414,64.60820569490132
2572,9784.00257554945,1477.209234775641,68.79085465315934
2573,17623.98951690051,2612.204284418846,38.00905412946429
2574,17357.620572643118,2512.3306243640036,38.83525431657038
2575,17208.68971300026,2818.907832599727,42.70601509712838
2576,17582.20183504788,2608.438503352258,40.023006842003106
2577,17597.06223268488,2651.0061072882177,41.30836416080298
2578,16399.11095950704,3014.585176881602,58.07165080325704
2579,16505.231124650185,3180.217537313433,58.99155346315298
2580,18051.07154648274,3181.980461088683,42.49666170894351
2581,18264.50950883964,2863.359281623506,37.41017764877988
2582,17540.252796821853,3225.6257351899094,46.30958027742347
2583,17603.03022957299,3165.9061103261674,46.64613807624114
2584,18266.78001434949,3085.044998480349,43.44195556640625
2585,17169.03355049287,2994.0109054940926,43.273414560612416
2586,9860.195186803836,2043.424043258818,75.67485786664604
2587,10026.538631184896,1963.492537434896,74.634716796875
2588,9100.5135859375,1880.595056640625,74.73605859375
2589,9226.912150638203,1793.8549882056009,74.85645562830106
2590,9975.678483072918,1888.6707788085937,72.98072265625
2591,11276.276254734848,1964.0244850852273,77.28368252840909
2592,11034.0259765625,2032.1345940290178,77.97648716517857
2593,9415.662245413558,2624.871196993548,65.33403538945896
2594,9949.18111210079,2022.7935767540564,50.86626861907624
2595,13435.178211147937,2648.215978551794,62.40427221433081
2596,11341.971151244588,2530.9905334736877,77.14627511160714
2597,11495.824465172313,2462.85920273255,77.03105377482477
2598,5183.333652869203,689.9090643287601,20.39083977032425
2599,12618.339914696848,2560.182286449987,71.7710461738782
2600,18539.813088968956,2995.2175709794205,38.775761978589244
2601,14031.054781062874,2529.584361733077,33.413995251684135
2602,16902.905776178104,2982.730745146106,42.186191984624145
2603,15665.560514489,2961.778333391462,45.63273402622768
2604,15811.239473978678,2983.297711054484,46.8906135559082
2605,17809.62186334555,3043.7796811704284,40.49733555169753
2606,7957.283709557969,1166.9689689551144,76.48984411303438
2607,6946.656886814358,1251.169399448208,72.1513757238855
2608,6517.308777415425,1207.7358058731127,61.39897505733945
2609,8531.180140140283,1519.168492226705,65.66706881557938
2610,9184.138022286552,1878.1966411045619,73.8333238874163
2611,9813.29987095424,2170.1036263602123,73.2053466796875
2612,8706.00733875093,1522.1931788126628,58.19256591796875
2613,6900.5419408825865,1430.2027654233186,75.8560260275136
2614,9524.085250744716,2179.035024080345,82.28576396695144
2615,8818.427639150026,1611.494516966254,80.71988966059388
2616,13202.344476068773,3081.406629370934,80.5019367884526
2617,13671.879483462199,3106.5772415633055,69.16903088756443
2618,15568.599080961045,3092.152506789116,66.78774480950342
2619,10306.639721986141,2277.4918948377026,84.50431076752092
2620,12294.590293422965,3034.442122774346,84.42564271438954
2621,12798.820826099536,2599.1496708622685,77.32943793402778
2622,12610.289916992188,2285.280918005741,74.38892711292614
2623,12076.834140625,2250.9910146484376,82.889642578125
2624,9801.76625584512,1793.1194253072251,75.87057695597628
2625,9192.7955260518,1920.028461382083,77.6934657709144
2626,9228.543648514093,1909.4996342677696,79.66466567095588
2627,8646.804504616477,1609.9174609375,71.32527166193182
2628,7612.332770822437,1336.9150794121012,75.74483933708159
2629,6194.1105382202795,2315.4307092737267,40.27663070436508
2630,12331.298288724052,2520.00553238521,72.43005591437274
2631,9861.568157693615,1553.3310560143511,62.113522736922555
2632,8201.097977681377,920.7346243546835,51.21592827418342
2633,8459.01153492647,1854.4807452033547,69.79034352022059
2634,9124.776457134047,1679.191659109933,65.41636990425282
2635,11277.78152477424,2022.0928486290993,71.18853225998099
2636,8945.699148995536,1661.9945461846096,72.99466110061813
2637,9051.088333239659,1710.9799132861679,74.06905491232014
2638,9494.41096590909,1614.6965194424715,72.36755859375
2639,9357.072321111506,1734.6818861527877,76.40596701882102
2640,10676.223343063188,1852.697993575435,74.61395733173077
2641,9689.305022422157,1720.7250231801388,73.54048151229694
2642,8011.221056567077,1326.6182381218946,73.77981580151673
2643,9043.38191164002,1552.7913633834485,63.26584075218023
2644,6709.35104031033,811.9279098510742,66.16424560546875
2645,11483.93397845644,2305.151578776042,71.033203125
2646,10499.465177741637,2358.5258289890216,75.30124593401487
2647,11411.294378551136,2578.739074928977,73.59030362215908
2648,11363.033117722196,2341.687742284042,75.21252487820817
2649,8171.63800336977,1656.786759405177,79.59738381840128
2650,8132.139094490841,1188.851535560345,59.607260237068964
2651,10219.021800889328,1542.960104237432,70.57298743206522
2652,12393.855504004963,1839.272162592368,69.5486553756769
2653,11013.563846982759,1809.3522575056872,74.90191720545977
2654,9339.201686049953,1513.622690374201,71.18193470348011
2655,12852.090539180872,2667.504752419212,75.58744673295455
2656,15667.782808416812,2719.361014229911,76.14838135616289
2657,13749.149987334684,2566.2986273130864,66.57099409396331
2658,13838.885745368485,2416.1155500877953,68.73491099603012
2659,11609.019917461159,2008.6517599504546,67.89291743908899
2660,14250.247789884868,2446.292628238076,69.4566794947574
2661,14396.202218669734,2463.497809423159,71.20496107127569
2662,10332.5791015625,1568.0670174463398,68.20956220263841
2663,9865.471985085227,1499.741806640625,75.85524502840909
2664,10614.482520628511,1934.0597394736071,76.59204375877809
2665,10487.305486505682,1808.6850775516396,77.59607488458806
2666,14367.166768205276,2504.131044533639,65.60979160693807
2667,14144.533806406853,3138.838143249276,77.84694927907819
2668,15017.96274904159,3182.183947708527,72.08010353740707
2669,15070.073844472743,2819.684343380025,69.45797339620044
2670,14059.412665005388,2958.71976339406,68.20341544315733
2671,15313.500294811322,3020.7589986549233,73.94091105910967
2672,14115.254602943978,2641.0199235125287,74.1989716320503
2673,8184.882250134699,1459.033575228987,70.60118029364224
2674,6165.966805293642,1396.411877020474,69.63558560075431
2675,9063.51735540022,1570.973655084978,69.90570004111842
2676,9471.384093496963,1821.3674657412387,84.87822423772774
2677,8845.690440701363,1447.3207842604559,79.56564262218045
2678,8863.957668624762,1334.6002323063276,80.36804292402195
2679,8889.505455078124,1601.823982421875,82.16199609375
2680,10306.166921021002,1852.3754734548963,86.57870619306681
2681,10650.579880391271,2560.9025334129647,87.90751307463843
2682,11815.666235351562,2556.92250773112,89.2555419921875
2683,11632.57296048678,2290.3160552978516,71.90192589393028
2684,10914.94068287037,2158.715940122251,73.71995713975694
2685,11462.331752232143,2392.570984468006,75.64762834821428
2686,11570.713191807827,2752.7838876314254,77.63388489339954
2687,11409.551821699766,2378.631411543516,77.8295031396028
2688,10661.104580166104,2237.0977057379646,76.68339579814189
2689,11261.452290196572,2223.3849093529484,76.70780698714718
2690,10673.6110546875,2193.1019860839842,77.6993408203125
2691,10099.917579712906,2047.5107213462272,77.5107421875
2692,9538.648704528809,2059.036424636841,76.7050666809082
2693,9004.181205130912,2018.6032879803631,76.79768990181587
2694,8657.382502003205,1784.4337114383013,74.1908428485577
2695,6887.055093075631,1571.2025452654213,69.56443244859528
2696,7312.646282817042,1658.9667684865553,71.50415464889171
2697,11589.950854670393,2191.9147779924156,75.03769566890968
2698,15506.178196591414,2994.776822453292,69.28442469695284
2699,14905.857684326173,3061.637425231934,68.60562744140626
2700,18233.981248844306,3107.7947449091625,53.709241517196745
2701,13604.751792464718,2869.5668370400704,69.97942288306452
2702,18147.35561938996,3250.596048558012,50.16646884350067
2703,19070.69769377309,3234.3248591681418,47.03791876731835
2704,14992.241786024306,3190.897358760127,78.91765950520833
2705,14949.50300578328,3224.662841796875,91.64962332589286
2706,15353.717588363155,3079.312471451298,89.49243754725302
2707,9084.449357807443,1644.7593938833688,70.48775030339806
2708,14116.201761953402,2713.094918079174,69.00509330830388
2709,15018.562454820953,2826.110402823343,71.17151356761566
2710,15730.118082952658,2889.896378121107,68.6437023074128
2711,14733.37253028759,3040.3728531547213,73.32763141134511
2712,12976.145228289175,2553.9574912250905,74.72960895040761
2713,13651.759543678978,2902.8606974283853,74.8191250887784
2714,17597.490152994793,2734.891158854167,65.4365966796875
2715,16857.7469279661,3295.2440007613877,68.03304919226694
2716,15621.52818397423,2882.8536210493608,63.71549056412338
2717,15387.150007263688,3010.061905789966,78.51399067019628
2718,15222.607284813597,3051.910924008018,79.47172466077302
2719,16673.51273423347,3167.076269177423,75.13304602581522
2720,15572.0568791989,3095.454818079448,68.25372652432817
2721,16420.79410231612,3121.4824980217545,65.96505570488344
2722,16936.98084411621,3066.2653533935545,64.67140045166016
2723,17943.17412012043,3009.1307060773984,66.8417595644726
2724,16028.663068560943,2989.4616169233764,65.76139728369662
2725,16457.274912376928,3136.1257240608948,69.1322021484375
2726,15575.986676691557,2987.2747215788627,66.29868552959071
2727,15294.951714409723,3083.819792247954,72.93105933779762
2728,14844.621540517459,3013.70196360229,80.56671463815789
2729,13065.109907983055,2764.7946803133254,77.22060512488997
2730,12550.37723532557,2917.0226085358245,85.48235503802282
2731,13920.151531135949,3089.2887417312954,80.27229342495438
2732,11980.836646463524,2700.0495709728093,80.14790925266904
2733,13009.679042816162,3012.607189178467,84.65463066101074
2734,15063.233581542969,2855.6446601019966,75.10690816243489
2735,14371.108128255208,2974.600920410156,74.4692138671875
2736,15570.924107142857,3119.6852715284303,74.84095982142857
2737,15439.215815972222,2987.863987630208,72.44688151041667
2738,15313.821901717276,3027.8795880011794,74.315185546875
2739,15485.8124931228,2972.625357614437,69.38326811454665
2740,16279.166652106629,3197.5216286753694,65.39208048372603
2741,14740.577196962346,2946.811669012034,64.36209997331133
2742,12090.5525390625,2910.413228062221,75.26058000837054
2743,12100.721131768845,2594.397784284053,79.25719935293417
2744,14422.089981294013,2868.481754786532,72.17030355963908
2745,14926.003385186617,3060.0002363764356,72.53438328180212
2746,14865.98272123791,2703.499944777716,65.4830801827567
2747,15335.859582913306,2748.3433869392643,63.04832566784274
2748,14239.904161818484,3010.6358564660904,70.18026408743351
2749,10861.59526658216,2337.456401547059,60.54972384623344
2750,16401.5450221577,3119.8195776904417,68.79006890854218
2751,13644.277109375,2770.93756261489,56.39518497242647
2752,15700.426373650045,3035.4695273006664,79.24932861328125
2753,16191.840640873454,3115.3113457238296,76.27027833756625
2754,15703.80738240418,3134.2504772226152,75.406986675196
2755,14707.95925837455,3072.470607400798,75.84171081103867
2756,15261.14797307614,2906.6444898971904,68.81396007227198
2757,16400.659147563732,2906.60889635588,67.3534433465255
2758,17230.917758804968,3005.006994986767,72.75326846243892
2759,17747.460622710623,3021.6983709649726,74.64625901442308
2760,13678.896830195574,1716.3713203549119,36.87372546631403
2761,16433.678302618686,2846.755520810649,61.536365894490416
2762,14016.366318290115,2606.7841017702794,65.70015375664893
2763,17317.86786071611,3161.219641412636,56.24501474157017
2764,18124.48923521851,3137.471182619698,45.706969744135606
2765,16589.742777122643,3124.05084804319,53.7625202682783
2766,17575.624632513067,2958.499641019708,54.11126177319251
2767,17444.299623653722,3025.6036883720217,51.641528894011095
2768,16404.848465629246,2773.5119914179263,54.74709817637568
2769,15120.624241087793,3075.048828840955,67.66205209860703
2770,14203.185185299644,3059.1007551362245,62.42338928995253
2771,15374.317297757056,2923.2082354145664,63.869843119959675
2772,15961.005453279702,3079.8905436197915,68.60907526299505
2773,17634.049221206762,3077.9091804552377,64.82143646816037
2774,16782.977759989753,3142.9787517610143,64.14701107838114
2775,16202.590262276786,3010.2000581815646,64.8966207132711
2776,16127.401526933834,3191.836969823013,61.09305374710648
2777,16054.745087890626,3173.7495515950523,60.3396484375
2778,16338.04038953615,3187.177284373639,59.68103665341899
2779,7529.0888144003375,1618.0217245978279,28.317062028976093
2780,14847.625702281057,3009.0849752543886,62.19212510850694
2781,17857.743515214894,2885.6992873144277,52.53473332923228
2782,17169.12559474859,2836.8231522409537,49.84975255521616
2783,17704.989341954963,2750.7100756772193,43.653950106070496
2784,18017.884983692355,2819.1204798429917,47.20648134101942
2785,15110.820648267252,2684.986674532763,48.78990546496671
2786,13064.545938234718,2493.192329239322,59.85611928144593
2787,15126.273629186007,2546.4420302009075,42.67310153141578
2788,16729.76463458555,2950.2800564236113,44.472548897384755
2789,16400.94350609991,2981.751890586515,48.35758062653941
2790,15863.38940625,2852.78352734375,52.85786328125
2791,14727.130925827478,2959.015846749029,60.54885701738166
2792,14580.518069420332,3020.539311915268,62.30093948929398
2793,12927.543607507861,2936.672489190252,60.155278043926884
2794,13829.067608963816,3022.890417694627,62.59873560855263
2795,11807.042240466102,1419.7260849774893,34.96010990466102
2796,9526.788037570017,1571.8200643287514,49.83299975125295
2797,13245.102983617071,2561.0661502667326,86.77520660855878
2798,12228.403831256594,2522.1833897844144,87.70602378362342
2799,9735.997484611742,2368.956669662938,85.10845947265625
2800,13869.682069919254,2915.850431915898,69.44574015572567
2801,13270.676991408845,2706.779364196169,70.53357460807725
2802,12298.162623948318,2456.1474876990687,66.69710223858173
2803,11637.850578248032,2349.7827677088458,79.9392455093504
2804,10780.636095161897,2363.8176612700804,78.55593467620481
2805,9179.187191611842,1937.3921690823738,80.98516524465461
2806,10499.30353883837,2027.4594291311796,82.13110551677767
2807,11379.041594749273,2290.120791413063,78.48191656068315
2808,12697.35888671875,2651.839261179957,77.19676050646552
2809,15044.932436342593,2994.4344520097898,61.09983543113426
2810,15398.392663308021,3063.9311036677377,62.71493045414719
2811,16749.963999513042,3028.707836450923,51.81417921112805
2812,14614.777713786503,2595.080127509571,55.6428952991453
2813,13913.611041241655,2535.2148785237387,62.5538703171365
2814,13422.419114455679,2606.7968765956903,68.44074563419117
2815,13410.511064637381,2668.5091890539015,65.61541863207547
2816,13006.996371081948,2578.1562876168337,62.92183222007175
2817,13545.21478515625,2813.9646565755206,72.326806640625
2818,14882.399386475989,2722.9360972259005,65.49182335805085
2819,15099.271961449795,2965.3715035860655,66.27230244620901
2820,16603.82697291156,2831.62078418607,63.249258003982845
2821,16493.468599995103,3031.287191265429,58.32516010726881
2822,14530.794054396609,2268.4651044480343,53.649680279670875
2823,17238.38163815269,2931.125660570362,67.71224009839794
2824,14451.086456512237,2911.864030744646,74.84960254589161
2825,17503.46523311897,3166.99779252914,74.81640939007235
2826,16905.373097278225,3049.1002795803934,72.69639144405242
2827,16695.71563720703,3159.2912854646383,72.12939292506168
2828,15976.084775193623,3345.397475712581,67.0004460667327
2829,18038.229823792833,3638.9204793674553,68.21674211448598
2830,16792.323616489553,3612.94970703125,72.91925910707853
2831,16423.66558391292,3501.9742647496664,75.44590647627668
2832,16332.862750931292,3391.592388633071,76.27944400610514
